"url","text"
"https://pec.ac.in/sites/default/files/office_orders/office_order_1-9-2020.pdf","Download Office Order"
"https://pec.ac.in/office-orders/research/overview","Overview"
"https://pec.ac.in/office-orders/research-groups","Research Groups"
"https://pec.ac.in/office-orders/sponsored-research","Sponsored Research"
"https://pec.ac.in/office-orders/consultancy","Consultancy"
"https://pec.ac.in/office-orders/coe/collaborations","Collaborations"
"https://pec.ac.in/office-orders/house-projects","In-House Projects"
"https://pec.ac.in/office-orders/current-students/time-tables","Time Tables"
"https://pec.ac.in/office-orders/current-students/examination","Examination"
"https://pec.ac.in/office-orders/academics/calendar","Academic Calendar"
"https://pec.ac.in/office-orders/programmes/ug/structure","Undergraduate Programme"
"https://pec.ac.in/office-orders/programmes/pg/structure","Postgraduate Programme"
"https://pec.ac.in/office-orders/programmes/phd","PhD Programme"
"https://pec.ac.in/office-orders/library","Library"
"https://pec.ac.in/office-orders/computer-centre","Computer Centre"
"https://pec.ac.in/office-orders/Sports","Sports"
"https://pec.ac.in/office-orders/hostels","Hostels"
"https://pec.ac.in/office-orders/medical-facilities","Medical Facility"
"https://pec.ac.in/office-orders/workshops","Workshops"
"https://pec.ac.in/office-orders/multimedia","Multimedia"
"https://pec.ac.in/office-orders/prospectus","Brochure & Prospectus"
"https://pec.ac.in/office-orders/institute/sexual-harassment-complaints-committee","Sexual Harassment Complaints"
"https://pec.ac.in/office-orders/credits","Website Credits"
"https://pec.ac.in/office-orders/web_editor","Web Editor"
"https://pec.ac.in/office-orders/anti-ragging","Anti-Ragging"
"https://pec.ac.in/office-orders/privacy-policy","Privacy Statement"
"https://pec.ac.in/office-orders/reporting-copyright-infringement","Report Copyright Infringement"
"https://pec.ac.in/nirf-data-20/jobs","Jobs"
"https://pec.ac.in/nirf-data-20/tenders","Tenders"
"https://pec.ac.in/nirf-data-20","NIRF"
"https://pec.ac.in/nirf-data-20/node/549","RTI"
"https://pec.ac.in/nirf-data-20/tnp/about-cell","Placements"
"https://pec.ac.in/nirf-data-20/institute-functionaries","Contact Us"
"https://pec.ac.in/nirf-data-20/",""
"https://pec.ac.in/nirf-data-20/","Home"
"https://pec.ac.in/nirf-data-20/institute","Institute"
"https://pec.ac.in/nirf-data-20/history","History"
"https://pec.ac.in/nirf-data-20/vision","Vision & Mission"
"https://pec.ac.in/nirf-data-20/campus","Campus"
"https://pec.ac.in/nirf-data-20/location","Location"
"https://pec.ac.in/nirf-data-20/all_events","News and Events"
"https://pec.ac.in/nirf-data-20/tenders","Tenders & Quotations"
"https://pec.ac.in/nirf-data-20/balance-sheets","Balance Sheets"
"https://pec.ac.in/nirf-data-20/faculty-affairs","Faculty Affairs"
"https://pec.ac.in/nirf-data-20/institute/iqac-reports","IQAC Reports"
"https://pec.ac.in/nirf-data-20/administration","Administration"
"https://pec.ac.in/nirf-data-20/board-of-governors","Board Of Governors"
"https://pec.ac.in/nirf-data-20/chairman-bog","Chairman, Board of Governors"
"https://pec.ac.in/nirf-data-20/director","Director"
"https://pec.ac.in/nirf-data-20/senate-members","Senate Members"
"https://pec.ac.in/nirf-data-20/building-works-committee","Building & Works Committee"
"https://pec.ac.in/nirf-data-20/finance-committee","Finance Committee"
"https://pec.ac.in/nirf-data-20/grievance-redressal-committee","Grievance Redressal Committee"
"https://pec.ac.in/nirf-data-20/institute-functionaries","Institute Functionaries"
"https://pec.ac.in/nirf-data-20/minutes-meetings","Minutes of Meetings"
"https://pec.ac.in/nirf-data-20/programmes","Programmes"
"https://pec.ac.in/nirf-data-20/programmes/ug/structure","Undergraduate"
"https://pec.ac.in/nirf-data-20/programmes/pg/structure","Postgraduate"
"https://pec.ac.in/nirf-data-20/programmes/phd","Doctorate"
"https://pec.ac.in/nirf-data-20/programmes/student-support","Academic Support for Students"
"https://pec.ac.in/nirf-data-20/programmes/accreditation","Accreditation"
"https://pec.ac.in/nirf-data-20/programmes/scholarships","Scholarships"
"https://pec.ac.in/nirf-data-20/iqac/aqar-reports","IQAC Reports"
"https://pec.ac.in/nirf-data-20/admissions","Admissions"
"https://pec.ac.in/nirf-data-20/academic-units","Academic Units"
"https://pec.ac.in/nirf-data-20/departments","Departments"
"https://pec.ac.in/nirf-data-20/centres","Centres"
"https://pec.ac.in/nirf-data-20/research/overview","Research"
"https://pec.ac.in/nirf-data-20/research/overview","Overview"
"https://pec.ac.in/nirf-data-20/research-groups","Research Groups"
"https://pec.ac.in/nirf-data-20/sponsored-research","Sponsored Research"
"https://pec.ac.in/nirf-data-20/house-projects","In-House Projects"
"https://pec.ac.in/nirf-data-20/consultancy","Consultancy"
"https://pec.ac.in/nirf-data-20/courses-and-conferences","Courses and Conferences"
"https://pec.ac.in/nirf-data-20/yrf/about-programme","Young Research Fellows Programme"
"https://pec.ac.in/nirf-data-20/norms-and-forms","Norms and Forms"
"https://pec.ac.in/nirf-data-20/research/contacts","Contacts"
"https://pec.ac.in/nirf-data-20/campus-life","Campus Life"
"https://pec.ac.in/nirf-data-20/current-students","Students"
"https://pec.ac.in/nirf-data-20/facilities","Facilities"
"https://pec.ac.in/nirf-data-20/institute","Institute"
"https://pec.ac.in/nirf-data-20/history","History"
"https://pec.ac.in/nirf-data-20/vision","Vision & Mission"
"https://pec.ac.in/nirf-data-20/campus","Campus"
"https://pec.ac.in/nirf-data-20/location","Location"
"https://pec.ac.in/nirf-data-20/top-stories","Top Stories"
"https://pec.ac.in/nirf-data-20/pec-anthem","PEC Anthem"
"https://pec.ac.in/nirf-data-20/all_events","News & Events"
"https://pec.ac.in/nirf-data-20/rules-guidelines-forms","Rules, Guidelines & Forms"
"https://pec.ac.in/nirf-data-20/office-orders","Office Orders"
"https://pec.ac.in/nirf-data-20/tenders","Tenders and Quotations"
"https://pec.ac.in/nirf-data-20/jobs","Job Openings"
"https://pec.ac.in/sites/default/files/uploads/nirf_2019-20.pdf","Click Here to Download Data Submitted for Participation in National Institutional Ranking Framework (NIRF), India Rankings 2020"
"https://pec.ac.in/nirf-data-20/research/overview","Overview"
"https://pec.ac.in/nirf-data-20/research-groups","Research Groups"
"https://pec.ac.in/nirf-data-20/sponsored-research","Sponsored Research"
"https://pec.ac.in/nirf-data-20/consultancy","Consultancy"
"https://pec.ac.in/nirf-data-20/coe/collaborations","Collaborations"
"https://pec.ac.in/nirf-data-20/house-projects","In-House Projects"
"https://pec.ac.in/nirf-data-20/current-students/time-tables","Time Tables"
"https://pec.ac.in/nirf-data-20/current-students/examination","Examination"
"https://pec.ac.in/nirf-data-20/academics/calendar","Academic Calendar"
"https://pec.ac.in/nirf-data-20/programmes/ug/structure","Undergraduate Programme"
"https://pec.ac.in/nirf-data-20/programmes/pg/structure","Postgraduate Programme"
"https://pec.ac.in/nirf-data-20/programmes/phd","PhD Programme"
"https://pec.ac.in/nirf-data-20/library","Library"
"https://pec.ac.in/nirf-data-20/computer-centre","Computer Centre"
"https://pec.ac.in/nirf-data-20/Sports","Sports"
"https://pec.ac.in/nirf-data-20/hostels","Hostels"
"https://pec.ac.in/nirf-data-20/medical-facilities","Medical Facility"
"https://pec.ac.in/nirf-data-20/workshops","Workshops"
"https://pec.ac.in/nirf-data-20/multimedia","Multimedia"
"https://pec.ac.in/nirf-data-20/prospectus","Brochure & Prospectus"
"https://pec.ac.in/nirf-data-20/institute/sexual-harassment-complaints-committee","Sexual Harassment Complaints"
"https://pec.ac.in/nirf-data-20/credits","Website Credits"
"https://pec.ac.in/nirf-data-20/web_editor","Web Editor"
"https://pec.ac.in/nirf-data-20/anti-ragging","Anti-Ragging"
"https://pec.ac.in/nirf-data-20/privacy-policy","Privacy Statement"
"https://pec.ac.in/nirf-data-20/reporting-copyright-infringement","Report Copyright Infringement"
"https://pec.ac.in/node/549/jobs","Jobs"
"https://pec.ac.in/node/549/tenders","Tenders"
"https://pec.ac.in/node/549/node/549","RTI"
"https://pec.ac.in/node/549/tnp/about-cell","Placements"
"https://pec.ac.in/node/549/institute-functionaries","Contact Us"
"https://pec.ac.in/node/549/",""
"https://pec.ac.in/node/549/","Home"
"https://pec.ac.in/node/549/institute","Institute"
"https://pec.ac.in/node/549/history","History"
"https://pec.ac.in/node/549/vision","Vision & Mission"
"https://pec.ac.in/node/549/campus","Campus"
"https://pec.ac.in/node/549/location","Location"
"https://pec.ac.in/node/549/all_events","News and Events"
"https://pec.ac.in/node/549/tenders","Tenders & Quotations"
"https://pec.ac.in/node/549/balance-sheets","Balance Sheets"
"https://pec.ac.in/node/549/faculty-affairs","Faculty Affairs"
"https://pec.ac.in/node/549/institute/iqac-reports","IQAC Reports"
"https://pec.ac.in/node/549/administration","Administration"
"https://pec.ac.in/node/549/board-of-governors","Board Of Governors"
"https://pec.ac.in/node/549/chairman-bog","Chairman, Board of Governors"
"https://pec.ac.in/node/549/director","Director"
"https://pec.ac.in/node/549/senate-members","Senate Members"
"https://pec.ac.in/node/549/building-works-committee","Building & Works Committee"
"https://pec.ac.in/node/549/finance-committee","Finance Committee"
"https://pec.ac.in/node/549/grievance-redressal-committee","Grievance Redressal Committee"
"https://pec.ac.in/node/549/institute-functionaries","Institute Functionaries"
"https://pec.ac.in/node/549/minutes-meetings","Minutes of Meetings"
"https://pec.ac.in/node/549/programmes","Programmes"
"https://pec.ac.in/node/549/programmes/ug/structure","Undergraduate"
"https://pec.ac.in/node/549/programmes/pg/structure","Postgraduate"
"https://pec.ac.in/node/549/programmes/phd","Doctorate"
"https://pec.ac.in/node/549/programmes/student-support","Academic Support for Students"
"https://pec.ac.in/node/549/programmes/accreditation","Accreditation"
"https://pec.ac.in/node/549/programmes/scholarships","Scholarships"
"https://pec.ac.in/node/549/iqac/aqar-reports","IQAC Reports"
"https://pec.ac.in/node/549/admissions","Admissions"
"https://pec.ac.in/node/549/academic-units","Academic Units"
"https://pec.ac.in/node/549/departments","Departments"
"https://pec.ac.in/node/549/centres","Centres"
"https://pec.ac.in/node/549/research/overview","Research"
"https://pec.ac.in/node/549/research/overview","Overview"
"https://pec.ac.in/node/549/research-groups","Research Groups"
"https://pec.ac.in/node/549/sponsored-research","Sponsored Research"
"https://pec.ac.in/node/549/house-projects","In-House Projects"
"https://pec.ac.in/node/549/consultancy","Consultancy"
"https://pec.ac.in/node/549/courses-and-conferences","Courses and Conferences"
"https://pec.ac.in/node/549/yrf/about-programme","Young Research Fellows Programme"
"https://pec.ac.in/node/549/norms-and-forms","Norms and Forms"
"https://pec.ac.in/node/549/research/contacts","Contacts"
"https://pec.ac.in/node/549/campus-life","Campus Life"
"https://pec.ac.in/node/549/current-students","Students"
"https://pec.ac.in/node/549/facilities","Facilities"
"https://pec.ac.in/node/549/rti","RTI"
"https://pec.ac.in/node/549/anti-ragging","Anti-Ragging"
"https://pec.ac.in/node/549/institute","Institute"
"https://pec.ac.in/node/549/history","History"
"https://pec.ac.in/node/549/vision","Vision & Mission"
"https://pec.ac.in/node/549/campus","Campus"
"https://pec.ac.in/node/549/location","Location"
"https://pec.ac.in/node/549/top-stories","Top Stories"
"https://pec.ac.in/node/549/pec-anthem","PEC Anthem"
"https://pec.ac.in/node/549/all_events","News & Events"
"https://pec.ac.in/node/549/rules-guidelines-forms","Rules, Guidelines & Forms"
"https://pec.ac.in/node/549/office-orders","Office Orders"
"https://pec.ac.in/node/549/tenders","Tenders and Quotations"
"https://pec.ac.in/node/549/jobs","Job Openings"
"https://pec.ac.in/sites/default/files/uploads/RTI_mandatory_Info_07-01-2020.pdf","Right to information"
"https://pec.ac.in/node/549/sites/default/files/uploads/rightinfo_12_form.pdf","Download the performa of Appeal"
"https://pec.ac.in/sites/default/files/uploads/audit_report_rti.pdf","Third party audit report of RTI compliance"
"https://pec.ac.in/node/549/research/overview","Overview"
"https://pec.ac.in/node/549/research-groups","Research Groups"
"https://pec.ac.in/node/549/sponsored-research","Sponsored Research"
"https://pec.ac.in/node/549/consultancy","Consultancy"
"https://pec.ac.in/node/549/coe/collaborations","Collaborations"
"https://pec.ac.in/node/549/house-projects","In-House Projects"
"https://pec.ac.in/node/549/current-students/time-tables","Time Tables"
"https://pec.ac.in/node/549/current-students/examination","Examination"
"https://pec.ac.in/node/549/academics/calendar","Academic Calendar"
"https://pec.ac.in/node/549/programmes/ug/structure","Undergraduate Programme"
"https://pec.ac.in/node/549/programmes/pg/structure","Postgraduate Programme"
"https://pec.ac.in/node/549/programmes/phd","PhD Programme"
"https://pec.ac.in/node/549/library","Library"
"https://pec.ac.in/node/549/computer-centre","Computer Centre"
"https://pec.ac.in/node/549/Sports","Sports"
"https://pec.ac.in/node/549/hostels","Hostels"
"https://pec.ac.in/node/549/medical-facilities","Medical Facility"
"https://pec.ac.in/node/549/workshops","Workshops"
"https://pec.ac.in/node/549/multimedia","Multimedia"
"https://pec.ac.in/node/549/prospectus","Brochure & Prospectus"
"https://pec.ac.in/node/549/institute/sexual-harassment-complaints-committee","Sexual Harassment Complaints"
"https://pec.ac.in/node/549/credits","Website Credits"
"https://pec.ac.in/node/549/web_editor","Web Editor"
"https://pec.ac.in/node/549/anti-ragging","Anti-Ragging"
"https://pec.ac.in/node/549/privacy-policy","Privacy Statement"
"https://pec.ac.in/node/549/reporting-copyright-infringement","Report Copyright Infringement"
"https://pec.ac.in/tnp/about-cell/jobs","Jobs"
"https://pec.ac.in/tnp/about-cell/tenders","Tenders"
"https://pec.ac.in/tnp/about-cell/node/549","RTI"
"https://pec.ac.in/tnp/about-cell/tnp/about-cell","Placements"
"https://pec.ac.in/tnp/about-cell/institute-functionaries","Contact Us"
"https://pec.ac.in/tnp/about-cell/",""
"https://pec.ac.in/tnp/about-cell/","Home"
"https://pec.ac.in/tnp/about-cell/institute","Institute"
